event_date,campaign,source,medium,sessions_start_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2020-11-01,(data deleted),(data deleted),(data deleted),122,0.0,4.918032786885246,0.819672131147541
2020-11-01,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2020-11-01,(direct),(direct),(none),611,0.0,3.764320785597381,0.81833060556464821
2020-11-01,(organic),<Other>,organic,88,0.0,3.4090909090909087,0.0
2020-11-01,(organic),google,organic,824,0.0,2.6699029126213589,0.24271844660194172
2020-11-01,(referral),<Other>,referral,255,0.0,3.1372549019607843,0.78431372549019607
2020-11-01,(referral),shop.googlemerchandisestore.com,referral,212,0.47169811320754718,7.5471698113207548,0.94339622641509435
2020-11-01,<Other>,(data deleted),(data deleted),1,0.0,0.0,0.0
2020-11-01,<Other>,<Other>,<Other>,370,0.0,3.5135135135135136,0.27027027027027029
2020-11-01,<Other>,google,cpc,108,0.0,3.7037037037037033,0.0
2020-11-02,(data deleted),(data deleted),(data deleted),254,0.0,5.9055118110236222,2.7559055118110236
2020-11-02,(data deleted),<Other>,(data deleted),7,0.0,0.0,0.0
2020-11-02,(direct),(direct),(none),821,0.0,2.3142509135200973,0.85261875761266748
2020-11-02,(organic),<Other>,organic,109,0.0,2.7522935779816518,0.91743119266055051
2020-11-02,(organic),google,organic,1099,0.0,4.5495905368516834,0.81892629663330307
2020-11-02,(referral),<Other>,referral,360,0.0,3.0555555555555554,1.1111111111111112
2020-11-02,(referral),shop.googlemerchandisestore.com,referral,321,0.0,4.0498442367601246,2.1806853582554515
2020-11-02,<Other>,(data deleted),(data deleted),7,0.0,0.0,0.0
2020-11-02,<Other>,<Other>,<Other>,529,0.0,2.4574669187145557,0.56710775047258988
2020-11-02,<Other>,google,cpc,175,0.0,3.4285714285714288,1.1428571428571428
2020-11-03,(data deleted),(data deleted),(data deleted),322,0.0,4.3478260869565215,3.4161490683229814
2020-11-03,(data deleted),<Other>,(data deleted),10,0.0,0.0,0.0
2020-11-03,(direct),(direct),(none),1234,0.0,2.8363047001620743,0.97244732576985426
2020-11-03,(organic),<Other>,organic,135,0.0,1.4814814814814816,0.74074074074074081
2020-11-03,(organic),google,organic,1682,0.0,2.67538644470868,0.41617122473246138
2020-11-03,(referral),<Other>,referral,511,0.0,2.152641878669276,0.97847358121330719
2020-11-03,(referral),shop.googlemerchandisestore.com,referral,402,0.0,2.9850746268656714,0.99502487562189057
2020-11-03,<Other>,(data deleted),(data deleted),7,0.0,0.0,0.0
2020-11-03,<Other>,<Other>,<Other>,740,0.0,1.8918918918918921,0.67567567567567566
2020-11-03,<Other>,google,cpc,238,0.0,3.3613445378151261,0.42016806722689076
2020-11-04,(data deleted),(data deleted),(data deleted),300,0.0,4.666666666666667,2.0
2020-11-04,(data deleted),<Other>,(data deleted),6,0.0,0.0,0.0
2020-11-04,(direct),(direct),(none),954,0.0,2.4109014675052411,0.52410901467505244
2020-11-04,(organic),<Other>,organic,123,0.0,1.6260162601626018,0.81300813008130091
2020-11-04,(organic),google,organic,1310,0.0,2.5190839694656488,0.53435114503816794
2020-11-04,(referral),(data deleted),referral,0,,,
2020-11-04,(referral),<Other>,referral,408,0.0,2.4509803921568629,1.2254901960784315
2020-11-04,(referral),shop.googlemerchandisestore.com,referral,373,0.0,2.9490616621983912,0.80428954423592491
2020-11-04,<Other>,(data deleted),(data deleted),6,0.0,16.666666666666664,0.0
2020-11-04,<Other>,<Other>,<Other>,630,0.0,3.1746031746031744,0.31746031746031744
2020-11-04,<Other>,<Other>,referral,1,0.0,0.0,0.0
2020-11-04,<Other>,google,cpc,169,0.0,4.1420118343195274,0.591715976331361
2020-11-05,(data deleted),(data deleted),(data deleted),335,0.0,3.2835820895522385,1.4925373134328357
2020-11-05,(data deleted),<Other>,(data deleted),7,0.0,14.285714285714285,14.285714285714285
2020-11-05,(direct),(direct),(none),852,0.0,3.051643192488263,0.70422535211267612
2020-11-05,(organic),<Other>,organic,91,0.0,5.4945054945054945,0.0
2020-11-05,(organic),google,organic,1168,0.0,2.3116438356164384,0.085616438356164379
2020-11-05,(referral),<Other>,referral,357,0.0,4.7619047619047619,1.400560224089636
2020-11-05,(referral),shop.googlemerchandisestore.com,referral,342,0.0,3.8011695906432745,0.8771929824561403
2020-11-05,<Other>,(data deleted),(data deleted),8,0.0,12.5,12.5
2020-11-05,<Other>,<Other>,<Other>,480,0.0,3.5416666666666665,0.625
2020-11-05,<Other>,google,cpc,154,0.0,5.1948051948051948,0.64935064935064934
2020-11-06,(data deleted),(data deleted),(data deleted),265,0.0,4.5283018867924527,1.5094339622641511
2020-11-06,(data deleted),<Other>,(data deleted),6,0.0,16.666666666666664,0.0
2020-11-06,(direct),(direct),(none),748,0.0,4.0106951871657754,1.4705882352941175
2020-11-06,(organic),<Other>,organic,91,0.0,2.197802197802198,0.0
2020-11-06,(organic),google,organic,998,0.0,5.4108216432865728,1.7034068136272544
2020-11-06,(referral),(data deleted),referral,1,0.0,100.0,0.0
2020-11-06,(referral),<Other>,referral,293,0.0,6.1433447098976108,2.3890784982935154
2020-11-06,(referral),shop.googlemerchandisestore.com,referral,312,0.0,2.8846153846153846,1.6025641025641024
2020-11-06,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2020-11-06,<Other>,<Other>,<Other>,412,0.0,6.0679611650485441,0.72815533980582525
2020-11-06,<Other>,google,cpc,134,0.0,2.2388059701492535,0.74626865671641784
2020-11-07,(data deleted),(data deleted),(data deleted),132,0.0,4.5454545454545459,0.75757575757575757
2020-11-07,(direct),(direct),(none),548,0.0,4.9270072992700733,1.0948905109489051
2020-11-07,(organic),<Other>,organic,52,0.0,9.6153846153846168,1.9230769230769231
2020-11-07,(organic),google,organic,684,0.0,5.7017543859649118,1.4619883040935671
2020-11-07,(referral),<Other>,referral,227,0.0,3.9647577092511015,1.3215859030837005
2020-11-07,(referral),shop.googlemerchandisestore.com,referral,178,0.0,5.6179775280898872,1.1235955056179776
2020-11-07,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2020-11-07,<Other>,<Other>,<Other>,307,0.0,3.9087947882736152,0.97719869706840379
2020-11-07,<Other>,google,cpc,106,0.0,2.8301886792452833,1.8867924528301887
2020-11-08,(data deleted),(data deleted),(data deleted),137,0.0,3.64963503649635,2.9197080291970803
2020-11-08,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2020-11-08,(direct),(direct),(none),473,0.0,4.439746300211417,1.0570824524312896
2020-11-08,(organic),<Other>,organic,56,0.0,0.0,0.0
2020-11-08,(organic),google,organic,656,0.0,5.1829268292682924,1.3719512195121952
2020-11-08,(referral),<Other>,referral,216,0.0,5.0925925925925926,1.3888888888888888
2020-11-08,(referral),shop.googlemerchandisestore.com,referral,192,0.0,4.6875,2.083333333333333
2020-11-08,<Other>,(data deleted),(data deleted),2,0.0,50.0,50.0
2020-11-08,<Other>,<Other>,<Other>,309,0.0,6.1488673139158578,1.6181229773462782
2020-11-08,<Other>,google,cpc,88,0.0,0.0,0.0
2020-11-09,(data deleted),(data deleted),(data deleted),230,0.0,5.2173913043478262,2.6086956521739131
2020-11-09,(data deleted),<Other>,(data deleted),8,0.0,0.0,0.0
2020-11-09,(direct),(direct),(none),787,0.0,5.3367217280813213,1.3977128335451081
2020-11-09,(organic),<Other>,organic,90,0.0,2.2222222222222223,1.1111111111111112
2020-11-09,(organic),google,organic,972,0.0,3.8065843621399176,1.02880658436214
2020-11-09,(referral),<Other>,referral,294,0.0,3.4013605442176873,1.0204081632653061
2020-11-09,(referral),shop.googlemerchandisestore.com,referral,264,0.0,4.5454545454545459,1.893939393939394
2020-11-09,<Other>,(data deleted),(data deleted),6,0.0,0.0,0.0
2020-11-09,<Other>,<Other>,<Other>,454,0.0,3.9647577092511015,1.3215859030837005
2020-11-09,<Other>,google,cpc,122,0.0,3.278688524590164,0.0
2020-11-10,(data deleted),(data deleted),(data deleted),268,0.0,4.8507462686567164,2.6119402985074625
2020-11-10,(data deleted),<Other>,(data deleted),7,0.0,28.571428571428569,0.0
2020-11-10,(direct),(direct),(none),850,0.0,5.1764705882352944,1.8823529411764703
2020-11-10,(organic),<Other>,organic,93,0.0,4.3010752688172049,2.1505376344086025
2020-11-10,(organic),google,organic,1151,0.0,3.3883579496090355,1.3032145960034751
2020-11-10,(referral),<Other>,referral,387,0.0,4.3927648578811365,1.03359173126615
2020-11-10,(referral),shop.googlemerchandisestore.com,referral,345,0.0,4.9275362318840585,2.0289855072463765
2020-11-10,<Other>,(data deleted),(data deleted),3,0.0,33.333333333333329,33.333333333333329
2020-11-10,<Other>,<Other>,<Other>,518,0.0,5.019305019305019,1.9305019305019304
2020-11-10,<Other>,google,cpc,159,0.0,5.6603773584905666,1.257861635220126
2020-11-11,(data deleted),(data deleted),(data deleted),280,0.0,6.4285714285714279,3.214285714285714
2020-11-11,(data deleted),<Other>,(data deleted),7,0.0,0.0,0.0
2020-11-11,(direct),(direct),(none),826,0.0,3.5108958837772395,1.6949152542372881
2020-11-11,(organic),<Other>,organic,97,0.0,5.1546391752577314,2.0618556701030926
2020-11-11,(organic),google,organic,1187,0.0,4.2965459140690818,1.1794439764111204
2020-11-11,(referral),<Other>,referral,348,0.0,5.4597701149425291,2.5862068965517242
2020-11-11,(referral),shop.googlemerchandisestore.com,referral,309,0.0,4.53074433656958,1.6181229773462782
2020-11-11,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-11-11,<Other>,<Other>,<Other>,528,0.0,3.7878787878787881,1.3257575757575757
2020-11-11,<Other>,google,cpc,180,0.0,3.8888888888888888,1.6666666666666667
2020-11-12,(data deleted),(data deleted),(data deleted),269,0.0,2.9739776951672861,1.1152416356877324
2020-11-12,(data deleted),<Other>,(data deleted),6,0.0,0.0,0.0
2020-11-12,(direct),(direct),(none),872,0.0,3.89908256880734,1.1467889908256881
2020-11-12,(organic),<Other>,organic,96,0.0,2.083333333333333,0.0
2020-11-12,(organic),google,organic,1071,0.0,5.1353874883286643,1.0270774976657329
2020-11-12,(referral),<Other>,referral,349,0.0,4.8710601719197708,1.1461318051575931
2020-11-12,(referral),shop.googlemerchandisestore.com,referral,340,0.0,6.4705882352941186,4.7058823529411766
2020-11-12,<Other>,(data deleted),(data deleted),9,0.0,22.222222222222221,11.111111111111111
2020-11-12,<Other>,<Other>,<Other>,488,0.0,4.918032786885246,1.0245901639344261
2020-11-12,<Other>,google,cpc,131,0.0,4.5801526717557248,0.76335877862595414
2020-11-13,(data deleted),(data deleted),(data deleted),235,0.0,9.787234042553191,6.8085106382978724
2020-11-13,(data deleted),<Other>,(data deleted),6,0.0,0.0,0.0
2020-11-13,(data deleted),<Other>,<Other>,1,0.0,0.0,0.0
2020-11-13,(direct),(direct),(none),814,0.0,4.6683046683046676,1.71990171990172
2020-11-13,(organic),<Other>,organic,75,0.0,6.666666666666667,2.666666666666667
2020-11-13,(organic),google,organic,1003,0.0,5.5832502492522433,1.3958125623130608
2020-11-13,(referral),<Other>,referral,309,0.0,4.53074433656958,1.6181229773462782
2020-11-13,(referral),shop.googlemerchandisestore.com,referral,278,0.0,6.1151079136690649,2.5179856115107913
2020-11-13,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2020-11-13,<Other>,<Other>,<Other>,458,0.0,6.7685589519650664,2.4017467248908297
2020-11-13,<Other>,google,cpc,116,0.0,1.7241379310344827,0.0
2020-11-14,(data deleted),(data deleted),(data deleted),170,0.0,5.2941176470588234,2.9411764705882351
2020-11-14,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2020-11-14,(direct),(direct),(none),506,0.0,3.7549407114624502,0.98814229249011865
2020-11-14,(organic),<Other>,organic,55,0.0,1.8181818181818181,0.0
2020-11-14,(organic),google,organic,715,0.0,4.335664335664335,0.55944055944055948
2020-11-14,(referral),<Other>,referral,236,0.0,4.6610169491525424,1.6949152542372881
2020-11-14,(referral),shop.googlemerchandisestore.com,referral,201,0.0,6.467661691542288,2.4875621890547266
2020-11-14,<Other>,(data deleted),(data deleted),1,0.0,0.0,0.0
2020-11-14,<Other>,<Other>,<Other>,343,0.0,5.8309037900874632,1.749271137026239
2020-11-14,<Other>,google,cpc,105,0.0,2.8571428571428572,0.0
2020-11-15,(data deleted),(data deleted),(data deleted),119,0.0,5.88235294117647,2.5210084033613445
2020-11-15,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2020-11-15,(direct),(direct),(none),534,0.0,4.3071161048689142,0.74906367041198507
2020-11-15,(organic),<Other>,organic,54,0.0,3.7037037037037033,3.7037037037037033
2020-11-15,(organic),google,organic,660,0.0,6.5151515151515156,0.60606060606060608
2020-11-15,(referral),<Other>,referral,217,0.0,4.1474654377880187,1.3824884792626728
2020-11-15,(referral),shop.googlemerchandisestore.com,referral,174,0.0,5.1724137931034484,1.7241379310344827
